Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 01/06  23:00:00,20.0,20.0,20.0,20.0,5637852.733675454,0.0,5408707.332900014,0.0,5474681.218875784,0.0,8928202.2275325,0.0 
 01/06  24:00:00,20.0,20.0,20.0,20.0,5807788.227727744,0.0,5579966.894853569,0.0,5649099.9862806969,0.0,9082865.713037849,0.0 
 01/07  01:00:00,20.0,20.0,20.0,20.0,6055978.936339672,0.0,5829205.471940443,0.0,5900879.382482521,0.0,9312395.020431618,0.0 
 01/07  02:00:00,20.0,20.0,20.0,20.0,6234815.228390414,0.0,6009077.322663467,0.0,6083146.527465593,0.0,9477547.286632788,0.0 
 01/07  03:00:00,20.0,20.0,20.0,20.0,6330286.362346448,0.0,6105661.930441391,0.0,6182160.43051217,0.0,9566200.398572207,0.0 
 01/07  04:00:00,20.000000000000005,20.0,20.0,20.0,6388263.414771553,0.0,6164723.834875766,0.0,6243486.182119647,0.0,9621425.863363278,0.0 
 01/07  05:00:00,20.0,20.0,20.0,20.0,6398625.634061905,0.0,6176379.176084134,0.0,6257737.156840143,0.0,9636343.84469142,0.0 
 01/07  06:00:00,20.0,20.0,20.0,20.0,6396576.4255166179,0.0,6175514.041525532,0.0,6259118.033943054,0.0,9641676.247002628,0.0 
 01/07  07:00:00,20.0,19.999999999999998,20.0,20.0,6368877.629817204,0.0,6149030.578775446,0.0,6234877.155289522,0.0,9623971.083490503,0.0 
 01/07  08:00:00,19.999999999999998,20.0,20.0,20.0,6371913.910045363,0.0,6153098.814177476,0.0,6240754.768962203,0.0,9635306.072350234,0.0 
 01/07  09:00:00,20.0,19.999999999999998,20.0,20.0,6360264.37228117,0.0,6132652.194986805,0.0,6199695.151314846,0.0,9598092.166523949,0.0 
 01/07  10:00:00,20.0,20.0,20.0,20.0,6305592.572467541,0.0,6058419.285501307,0.0,6080543.420865491,0.0,9473915.127080678,0.0 
 01/07  11:00:00,20.0,20.0,19.999999999999998,20.0,6132350.06026944,0.0,5863821.8827061,0.0,5838229.449422859,0.0,9217230.900283682,0.0 
 01/07  12:00:00,20.0,20.0,20.0,20.0,5827883.058988685,0.0,5543986.515340651,0.0,5484746.057291905,0.0,8850859.272735324,0.0 
 01/07  13:00:00,20.0,20.0,20.0,20.0,5450655.3357775029,0.0,5159740.103309972,0.0,5084940.291169169,0.0,8441678.351256099,0.0 
 01/07  14:00:00,20.0,20.0,20.0,20.0,5191350.942771476,0.0,4903165.504294034,0.0,4833050.747811064,0.0,8179351.931035878,0.0 
 01/07  15:00:00,20.0,20.0,20.0,20.0,5081615.514095634,0.0,4805837.046932279,0.0,4761769.783897409,0.0,8098859.3918081489,0.0 
 01/07  16:00:00,20.0,20.0,20.0,20.0,5075203.118307054,0.0,4819923.611854844,0.0,4821341.075458579,0.0,8152293.056080122,0.0 
 01/07  17:00:00,20.0,20.0,20.0,20.0,5177562.544266766,0.0,4941935.314478399,0.0,4988434.91413341,0.0,8317400.061608998,0.0 
 01/07  18:00:00,20.0,20.0,20.0,20.0,5323805.509231429,0.0,5095806.798729676,0.0,5160360.672935223,0.0,8486751.677545833,0.0 
 01/07  19:00:00,20.0,19.999999999999998,20.0,20.000000000000005,5546165.807060005,0.0,5320877.01156143,0.0,5392352.522419739,0.0,8704981.83844403,0.0 
 01/07  20:00:00,20.0,19.999999999999998,20.0,20.000000000000005,5474393.677102113,0.0,5251028.251899729,0.0,5327315.631126193,0.0,8634347.793355633,0.0 
 01/07  21:00:00,20.0,20.0,20.0,20.0,4979256.822975597,0.0,4757848.216156338,0.0,4838372.5589594659,0.0,8161956.317441447,0.0 
 01/07  22:00:00,20.0,20.0,20.0,20.0,4217811.821722159,0.0,3997966.430452143,0.0,4081212.403761705,0.0,7434040.694310932,0.0 
 01/07  23:00:00,20.0,20.0,20.0,20.0,3765505.3270733698,0.0,3546834.9019692528,0.0,3632115.1886356875,0.0,6994487.603450871,0.0 
 01/07  24:00:00,20.0,20.0,20.0,20.0,3716011.8042979536,0.0,3498146.882235873,0.0,3585164.0434440316,0.0,6932945.291837053,0.0 
 01/08  01:00:00,19.999999999999998,20.0,20.0,20.0,3852239.5106014066,0.0,3635347.8984560135,0.0,3724784.117474024,0.0,7047250.161619239,0.0 
 01/08  02:00:00,20.000000000000005,20.0,20.0,20.0,3977611.900871164,0.0,3761420.906738966,0.0,3852818.8110469349,0.0,7144148.737349987,0.0 
 01/08  03:00:00,20.0,20.0,20.0,20.0,4027570.3125590619,0.0,3812044.5989801448,0.0,3905353.8515732188,0.0,7166403.821866358,0.0 
 01/08  04:00:00,20.0,20.0,20.0,20.000000000000005,4102348.6159796549,0.0,3887396.650146279,0.0,3982559.9128643015,0.0,7209754.052672378,0.0 
 01/08  05:00:00,20.0,20.0,20.0,20.0,4218775.208152248,0.0,4004219.123198998,0.0,4100977.0752705226,0.0,7290803.151136606,0.0 
 01/08  06:00:00,20.000000000000005,20.0,20.0,20.0,4351677.099689728,0.0,4137429.743347112,0.0,4235633.472389265,0.0,7388060.101968728,0.0 
 01/08  07:00:00,20.0,20.0,20.0,20.0,4492168.0434332429,0.0,4278227.54744739,0.0,4377842.822051423,0.0,7495682.533188593,0.0 
 01/08  08:00:00,20.0,20.0,20.0,20.0,4584500.226745858,0.0,4370894.85278277,0.0,4471767.415721779,0.0,7562964.106938994,0.0 
 01/08  09:00:00,20.0,20.0,20.0,20.0,4479587.346172841,0.0,4227315.530771931,0.0,4245807.202633252,0.0,7311146.094896946,0.0 
 01/08  10:00:00,20.0,20.0,20.0,20.0,4264806.225671402,0.0,3949384.2601917397,0.0,3836490.356439176,0.0,6842828.204233792,0.0 
 01/08  11:00:00,20.0,20.0,20.0,20.0,3998361.749052848,0.0,3625179.564739272,0.0,3398496.811854711,0.0,6325114.787072762,0.0 
 01/08  12:00:00,20.0,20.0,20.0,20.0,3682991.4991252098,0.0,3257736.586210679,0.0,2937051.4136840857,0.0,5781132.263466543,0.0 
 01/08  13:00:00,20.0,20.0,20.000000000000005,20.0,3392689.376646887,0.0,2943495.705306347,0.0,2581787.9966670426,0.0,5345747.122397246,0.0 
 01/08  14:00:00,20.0,20.0,20.000000000000005,19.999999999999998,3275444.632473089,0.0,2833490.6481169185,0.0,2480317.9064291745,0.0,5174767.753235034,0.0 
 01/08  15:00:00,20.0,20.0,19.999999999999998,20.0,3422876.615871359,0.0,3012390.4223901859,0.0,2715290.536725371,0.0,5352679.371796778,0.0 
 01/08  16:00:00,20.0,20.0,20.0,20.0,3727209.590498277,0.0,3363478.7499146119,0.0,3159546.4862010709,0.0,5762194.857454936,0.0 
 01/08  17:00:00,20.0,20.0,20.000000000000005,20.0,4151994.7298877795,0.0,3851588.7079020098,0.0,3782311.2907602165,0.0,6373228.440915472,0.0 
 01/08  18:00:00,20.0,20.0,20.0,20.0,4406314.011181394,0.0,4130793.7412335516,0.0,4116662.81014016,0.0,6727610.549194345,0.0 
 01/08  19:00:00,20.0,20.0,20.000000000000005,20.0,4614859.221364289,0.0,4347277.38609669,0.0,4351628.699153551,0.0,6973520.822800575,0.0 
 01/08  20:00:00,20.0,20.0,20.0,20.0,4876066.19906896,0.0,4613369.43217634,0.0,4629536.818714023,0.0,7252926.501430701,0.0 
 01/08  21:00:00,20.0,20.0,20.0,20.0,5217415.858705977,0.0,4957947.84867157,0.0,4982139.873930631,0.0,7601263.221877459,0.0 
 01/08  22:00:00,20.0,20.0,20.0,20.0,5598694.560170203,0.0,5341600.132718164,0.0,5371639.96259696,0.0,7988010.184949892,0.0 
 01/08  23:00:00,20.0,20.000000000000005,20.0,20.0,5909100.759507795,0.0,5654031.400011644,0.0,5688767.310859446,0.0,8310589.280056073,0.0 
 01/08  24:00:00,20.0,20.0,20.0,20.0,6160192.552672466,0.0,5906851.694875815,0.0,5945318.50473695,0.0,8579100.097096334,0.0 
 01/09  01:00:00,20.0,20.0,20.0,20.0,6394758.325962151,0.0,6142874.570204208,0.0,6184228.9820825769,0.0,8834763.247171818,0.0 
 01/09  02:00:00,20.0,20.0,20.0,20.0,6620846.07037967,0.0,6370413.821444057,0.0,6414404.692392385,0.0,9088656.326225222,0.0 
 01/09  03:00:00,20.0,20.0,20.0,20.0,6891192.955637522,0.0,6641978.481984757,0.0,6687950.748210011,0.0,9386150.725063252,0.0 
 01/09  04:00:00,20.0,20.0,20.0,20.0,7159009.080828169,0.0,6910871.198077286,0.0,6958358.8991007,0.0,9684716.391274684,0.0 
 01/09  05:00:00,20.0,20.0,20.0,20.0,7361827.496564113,0.0,7115003.888493409,0.0,7164338.452484138,0.0,9926965.048956313,0.0 
 01/09  06:00:00,20.000000000000005,20.0,20.0,20.0,7526019.451390264,0.0,7280471.704154203,0.0,7331432.701435914,0.0,10134281.248791099,0.0 
 01/09  07:00:00,20.0,20.0,20.000000000000005,20.0,7637830.708182834,0.0,7393713.018151615,0.0,7446513.6400050609,0.0,10296247.300985678,0.0 
 01/09  08:00:00,20.0,20.0,20.0,20.0,7643316.6376771689,0.0,7401026.071380677,0.0,7456365.385303421,0.0,10361401.268288292,0.0 
 01/09  09:00:00,20.0,20.0,20.0,20.0,7463627.25937546,0.0,7207507.834133738,0.0,7230149.285526277,0.0,10198010.923251972,0.0 
 01/09  10:00:00,20.0,20.0,20.0,20.0,7099623.714695726,0.0,6814254.123110488,0.0,6770399.318665852,0.0,9793572.55797565,0.0 
 01/09  11:00:00,20.0,20.0,20.0,20.0,6695803.813892491,0.0,6381781.457112489,0.0,6274415.696841772,0.0,9333827.094239083,0.0 
 01/09  12:00:00,20.0,20.0,20.0,20.0,6325202.81325275,0.0,5991222.306740624,0.0,5840735.258095948,0.0,8921866.741642902,0.0 
 01/09  13:00:00,20.0,20.0,20.0,20.0,5963891.29375614,0.0,5620874.148899064,0.0,5450524.415727986,0.0,8549741.06715193,0.0 
 01/09  14:00:00,20.0,19.999999999999998,20.0,20.0,5671413.734398513,0.0,5331214.24572569,0.0,5164297.538893389,0.0,8279430.410762662,0.0 
 01/09  15:00:00,19.999999999999998,20.0,20.0,20.0,5492620.546678794,0.0,5168995.124707135,0.0,5035111.343451762,0.0,8164759.784972629,0.0 
 01/09  16:00:00,20.0,20.0,20.0,20.0,5375573.714010617,0.0,5079615.834260178,0.0,5004837.938285895,0.0,8155489.411995803,0.0 
 01/09  17:00:00,20.0,20.0,20.0,20.0,5468274.379696469,0.0,5203980.879165318,0.0,5199306.359832389,0.0,8373288.837962837,0.0 
 01/09  18:00:00,20.0,20.0,20.0,20.0,5707096.468988398,0.0,5454969.259274488,0.0,5477943.000330072,0.0,8672369.128912108,0.0 
 01/09  19:00:00,20.0,20.0,20.0,20.0,6077388.714373164,0.0,5829399.757076051,0.0,5862159.516123655,0.0,9059325.529686964,0.0 
 01/09  20:00:00,20.0,20.0,20.0,20.0,6388619.6174803,0.0,6143297.271474,0.0,6182473.8317855,0.0,9377654.005349532,0.0 
 01/09  21:00:00,19.999999999999998,20.0,20.0,20.0,6584715.813022222,0.0,6341537.1578843039,0.0,6385718.713196064,0.0,9583112.487702528,0.0 
 01/09  22:00:00,20.0,20.0,20.0,20.0,6751100.122726248,0.0,6509794.951882357,0.0,6558162.115517693,0.0,9759912.522807934,0.0 
 01/09  23:00:00,20.0,20.0,20.0,20.000000000000005,6884915.500844203,0.0,6645366.231010167,0.0,6697436.8030799259,0.0,9908208.301101802,0.0 
 01/09  24:00:00,20.0,20.0,20.0,20.0,7012882.633816266,0.0,6774909.146685902,0.0,6830111.815060014,0.0,10052871.627744005,0.0 
 01/10  01:00:00,20.0,20.0,20.0,20.0,7110961.202547474,0.0,6874483.9773836969,0.0,6932476.47459117,0.0,10171424.092956305,0.0 
 01/10  02:00:00,20.0,20.0,20.0,20.0,7148145.638077043,0.0,6913325.133782467,0.0,6974308.00275541,0.0,10236050.432947709,0.0 
 01/10  03:00:00,20.0,20.0,19.999999999999998,20.0,7134057.394315397,0.0,6900983.914072894,0.0,6964990.056677989,0.0,10253579.789966077,0.0 
 01/10  04:00:00,20.0,20.0,19.999999999999998,20.0,7063418.688886799,0.0,6832081.466604885,0.0,6898974.023993675,0.0,10218379.439808479,0.0 
 01/10  05:00:00,20.0,20.0,20.0,20.0,7008235.727825656,0.0,6778682.3426551199,0.0,6848505.746922188,0.0,10199353.075315707,0.0 
 01/10  06:00:00,20.0,20.000000000000005,20.0,20.0,6992059.855552161,0.0,6764024.388969142,0.0,6836210.141279237,0.0,10215010.648917538,0.0 
 01/10  07:00:00,20.0,20.0,20.0,20.0,6990799.576609148,0.0,6764295.1815092,0.0,6838853.282813659,0.0,10243856.624265882,0.0 
 01/10  08:00:00,20.0,20.0,20.0,20.0,6971852.459121947,0.0,6746839.603535136,0.0,6823707.5093914479,0.0,10253833.807674645,0.0 
 01/10  09:00:00,20.0,20.0,20.000000000000005,20.0,6837365.35971448,0.0,6602677.2769618709,0.0,6656376.456478674,0.0,10113175.776683504,0.0 
 01/10  10:00:00,20.0,20.0,20.0,20.000000000000005,6628407.214889899,0.0,6372604.739803752,0.0,6377667.022020538,0.0,9849158.915373913,0.0 
 01/10  11:00:00,19.999999999999998,20.0,20.000000000000005,20.0,6322609.049047425,0.0,6044204.655332009,0.0,5998486.398262411,0.0,9472097.968094126,0.0 
 01/10  12:00:00,20.000000000000005,20.000000000000005,20.0,20.0,5935424.291204413,0.0,5640367.26678576,0.0,5558260.766848297,0.0,9029761.792227816,0.0 
 01/10  13:00:00,20.0,20.0,20.0,20.0,5514163.24769976,0.0,5211301.752845375,0.0,5111873.159640337,0.0,8578799.049269798,0.0 
 01/10  14:00:00,20.0,20.0,20.0,20.0,5172536.997222079,0.0,4872453.936804759,0.0,4777363.8015607199,0.0,8236604.899003858,0.0 
 01/10  15:00:00,20.0,20.0,20.0,20.0,4924962.6912387809,0.0,4638175.479010696,0.0,4570542.25035109,0.0,8023530.796755346,0.0 
 01/10  16:00:00,20.0,20.0,20.0,20.0,4741268.273106116,0.0,4476491.238001649,0.0,4457212.482276946,0.0,7907759.863375593,0.0 
 01/10  17:00:00,20.0,20.0,20.0,20.0,4709908.599948741,0.0,4467274.96513011,0.0,4498329.850890465,0.0,7946181.859950891,0.0 
 01/10  18:00:00,20.0,20.0,20.0,20.0,4767237.686584042,0.0,4533998.825979842,0.0,4587031.64792108,0.0,8031996.947261643,0.0 
 01/10  19:00:00,20.0,20.0,20.0,20.0,4941554.516596717,0.0,4711857.242365092,0.0,4773788.914959761,0.0,8200148.525212145,0.0 
 01/10  20:00:00,20.0,20.0,20.0,20.0,5100536.864104599,0.0,4872878.468023305,0.0,4940320.4962826,0.0,8340763.987113468,0.0 
 01/10  21:00:00,20.0,20.0,20.0,20.0,5154669.713572712,0.0,4928625.83285947,0.0,5000320.183396365,0.0,8381708.741392307,0.0 
 01/10  22:00:00,20.0,20.0,20.0,20.0,5178923.881232868,0.0,4954444.562731343,0.0,5030178.13941529,0.0,8393780.457093839,0.0 
 01/10  23:00:00,20.000000000000005,20.0,20.0,20.000000000000005,5396645.164208275,0.0,5173303.784447472,0.0,5252184.535653646,0.0,8590302.185070217,0.0 
 01/10  24:00:00,20.0,20.000000000000005,20.0,20.0,5854365.321238928,0.0,5631560.141787991,0.0,5712403.699509238,0.0,9013675.849238726,0.0 
 01/11  01:00:00,20.0,19.999999999999998,20.0,20.0,6473573.462624499,0.0,6250803.505116761,0.0,6332520.761668783,0.0,9592889.37892227,0.0 
 01/11  02:00:00,20.0,20.0,20.0,20.0,6959841.823826516,0.0,6737145.292073736,0.0,6819578.475206487,0.0,10051650.214637513,0.0 
 01/11  03:00:00,20.0,20.0,20.0,20.0,7247998.959701445,0.0,7025698.125466948,0.0,7109265.180789166,0.0,10328863.195242826,0.0 
 01/11  04:00:00,20.0,20.0,20.0,20.0,7433522.700841198,0.0,7211719.0708401449,0.0,7296388.214270471,0.0,10515691.183127553,0.0 
 01/11  05:00:00,20.0,20.0,20.0,20.0,7621036.896774493,0.0,7399923.183404577,0.0,7485876.771781838,0.0,10714612.229363732,0.0 
 01/11  06:00:00,20.0,20.000000000000005,20.0,20.0,7884408.88846609,0.0,7663757.628238043,0.0,7750333.698126041,0.0,10990148.63468923,0.0 
 01/11  07:00:00,20.0,19.999999999999998,20.0,20.0,8176478.588334811,0.0,7956046.97716796,0.0,8042566.055456952,0.0,11296850.205626959,0.0 
 01/11  08:00:00,20.0,20.0,20.0,20.0,8393485.405180395,0.0,8173575.933209196,0.0,8260520.804585626,0.0,11539949.632584373,0.0 
 01/11  09:00:00,20.0,20.0,20.0,20.0,8333493.639115326,0.0,8071876.422941311,0.0,8068797.857030845,0.0,11382172.008626271,0.0 
 01/11  10:00:00,20.0,20.0,20.0,20.0,8172787.555009754,0.0,7849127.731006101,0.0,7716147.954574246,0.0,11027712.688674132,0.0 
 01/11  11:00:00,20.0,20.0,20.0,20.0,7656969.127342494,0.0,7273343.7387068369,0.0,7022000.008578299,0.0,10325891.652224994,0.0 
 01/11  12:00:00,20.0,20.0,20.0,20.0,6720730.3724658819,0.0,6284491.040600537,0.0,5937844.201131054,0.0,9246778.66613615,0.0 
 01/11  13:00:00,20.0,20.0,20.0,20.0,5564062.974272057,0.0,5107944.41628671,0.0,4726916.291295775,0.0,8054511.824632544,0.0 
 01/11  14:00:00,20.0,20.0,20.0,20.0,4802927.150761512,0.0,4348611.914902331,0.0,3964205.0793923076,0.0,7301391.729628636,0.0 
 01/11  15:00:00,20.0,20.0,20.0,20.0,4763424.147010697,0.0,4347838.320567389,0.0,4030885.2242292359,0.0,7354464.305793054,0.0 
 01/11  16:00:00,20.0,20.0,20.0,20.0,5090454.926775279,0.0,4723603.044838054,0.0,4501992.384433915,0.0,7815322.600907117,0.0 
 01/11  17:00:00,20.0,20.0,20.0,20.0,5563828.109523427,0.0,5260734.140099027,0.0,5173129.719379817,0.0,8488445.580698606,0.0 
 01/11  18:00:00,20.0,20.0,20.0,20.0,5920744.3028003009,0.0,5647548.209690867,0.0,5625171.045805684,0.0,8962896.44689574,0.0 
 01/11  19:00:00,20.0,20.0,20.0,20.0,6280064.227724547,0.0,6015755.219168239,0.0,6013479.574735146,0.0,9356415.655530299,0.0 
 01/11  20:00:00,20.0,20.0,20.0,20.0,6548156.922340611,0.0,6289282.566596956,0.0,6299649.5043528,0.0,9639260.558849063,0.0 
 01/11  21:00:00,20.0,20.0,20.0,20.0,6676421.959333012,0.0,6421537.300045935,0.0,6441107.537461036,0.0,9782163.605219502,0.0 
 01/11  22:00:00,20.0,20.0,20.0,20.0,6726341.501103528,0.0,6474873.8569662789,0.0,6502069.764576595,0.0,9849514.056271824,0.0 
 01/11  23:00:00,20.0,20.0,20.0,20.0,6740183.350676383,0.0,6491672.418482501,0.0,6525199.46638919,0.0,9882869.735132225,0.0 
 01/11  24:00:00,20.0,20.0,20.0,20.0,6745991.31536054,0.0,6499841.196888864,0.0,6538212.588521071,0.0,9909675.645212247,0.0 
 01/12  01:00:00,20.0,19.999999999999998,20.0,20.0,6724106.810027413,0.0,6480602.844335229,0.0,6524148.574049892,0.0,9911995.554242414,0.0 
 01/12  02:00:00,20.0,20.0,20.0,20.0,6713669.414780639,0.0,6472488.525765827,0.0,6520405.4018938,0.0,9926819.896200158,0.0 
 01/12  03:00:00,20.0,20.0,20.0,20.0,6749554.99590144,0.0,6510324.494140311,0.0,6561766.914694666,0.0,9983138.44563909,0.0 
 01/12  04:00:00,20.0,20.0,20.0,20.0,6804427.900335798,0.0,6566988.138529833,0.0,6621586.142592908,0.0,10056092.448746268,0.0 
 01/12  05:00:00,20.0,20.0,20.0,20.0,6853937.559307957,0.0,6618241.945176883,0.0,6675872.037885659,0.0,10123293.538555008,0.0 
 01/12  06:00:00,20.0,20.0,20.0,20.000000000000005,6893568.702102016,0.0,6659534.905795973,0.0,6720023.565569446,0.0,10179896.687384159,0.0 
 01/12  07:00:00,20.0,20.0,20.0,20.0,6913676.329790704,0.0,6681192.473241345,0.0,6744339.285948336,0.0,10217662.132396497,0.0 
 01/12  08:00:00,20.0,20.0,20.0,20.0,6819337.25096008,0.0,6588801.096268174,0.0,6655260.1307623949,0.0,10146594.62731805,0.0 
 01/12  09:00:00,20.0,20.0,20.0,20.0,6393352.364285839,0.0,6128468.400910062,0.0,6119635.615317898,0.0,9639922.748993788,0.0 
 01/12  10:00:00,20.0,20.0,20.0,20.0,5778331.50710112,0.0,5452124.925188091,0.0,5313919.638421133,0.0,8830790.732397732,0.0 
 01/12  11:00:00,20.0,20.0,20.0,20.0,5359970.730205499,0.0,4981688.666004521,0.0,4738688.587575493,0.0,8207718.4340384849,0.0 
 01/12  12:00:00,20.0,20.0,20.0,20.0,5208898.797588735,0.0,4793927.885550869,0.0,4482579.962074648,0.0,7881830.2294921069,0.0 
 01/12  13:00:00,20.0,20.0,20.000000000000005,20.0,5230050.0343764559,0.0,4796854.070558159,0.0,4453275.184599194,0.0,7779102.399028081,0.0 
 01/12  14:00:00,20.0,20.000000000000005,20.0,20.0,5271027.730091499,0.0,4837347.224510146,0.0,4489138.263324609,0.0,7750756.247381521,0.0 
 01/12  15:00:00,20.0,20.0,19.999999999999998,20.0,5362334.025084565,0.0,4952057.836725264,0.0,4645826.052911865,0.0,7855411.172350589,0.0 
 01/12  16:00:00,20.0,20.0,20.0,20.0,5592675.049236836,0.0,5231451.514299989,0.0,5023616.46810101,0.0,8199282.345843761,0.0 
 01/12  17:00:00,20.0,20.0,20.0,20.0,5978480.488719498,0.0,5675081.510970892,0.0,5590644.926526168,0.0,8758899.628565843,0.0 
 01/12  18:00:00,20.0,20.0,20.0,20.0,6327700.10121932,0.0,6050658.805320356,0.0,6024577.91172941,0.0,9209779.089831865,0.0 
 01/12  19:00:00,20.0,20.0,19.999999999999998,20.0,6683387.098586198,0.0,6414164.351419056,0.0,6406047.12412813,0.0,9599022.841072882,0.0 
 01/12  20:00:00,20.0,20.0,20.0,20.000000000000005,6948421.434191233,0.0,6684216.968851745,0.0,6687729.929065604,0.0,9889190.280550592,0.0 
 01/12  21:00:00,20.0,20.0,20.0,20.0,7086226.910673936,0.0,6826005.99210464,0.0,6838482.756730067,0.0,10055192.772361802,0.0 
 01/12  22:00:00,20.0,20.0,20.0,20.0,7171367.999969767,0.0,6914471.772716577,0.0,6934082.7194543429,0.0,10171149.320027149,0.0 
 01/12  23:00:00,20.0,19.999999999999998,20.0,20.0,7246992.1890122019,0.0,6992981.794656479,0.0,7018460.8640952189,0.0,10279391.845239481,0.0 
 01/12  24:00:00,20.0,20.0,20.0,20.0,7312437.472090677,0.0,7060917.285286775,0.0,7091150.541827666,0.0,10377985.699069333,0.0 
 01/13  01:00:00,20.0,20.0,20.0,20.0,7343414.899740587,0.0,7094381.215387918,0.0,7129158.480613059,0.0,10446401.793676824,0.0 
 01/13  02:00:00,20.0,20.0,20.0,19.999999999999998,7372666.285277275,0.0,7125981.809174465,0.0,7164859.362682307,0.0,10514175.838945196,0.0 
 01/13  03:00:00,20.0,20.000000000000005,20.0,20.0,7395618.025692156,0.0,7151220.733463084,0.0,7193973.522204708,0.0,10576422.248053845,0.0 
 01/13  04:00:00,20.0,20.0,20.0,20.0,7428749.285957421,0.0,7186399.595715102,0.0,7232453.689922566,0.0,10646800.646875738,0.0 
